CIDADE,VALOR,LAVAGEM SIMPLES,LAVAGEM QUIMICA
ACARAU - CE,"R$3,500.00",R$165.18,R$194.49
ACOPIARA - CE,"R$5,800.00",R$165.18,R$194.49
ASSU - RN,"R$5,500.00",R$165.18,R$194.49
ALEXANDRIA - RN ,"R$5,500.00",R$165.18,R$194.49
ALMIRO AFONSO - RN ,"R$5,500.00",R$165.18,R$194.49
ALTO DO RODRIGUES  - RN ,"R$5,500.00",R$165.18,R$194.49
AMONTADA - CE,"R$3,300.00",R$165.18,R$194.49
ANTONIO MARTINS - RN ,"R$5,500.00",R$165.18,R$194.49
APODI - RN,"R$5,300.00",R$165.18,R$194.49
APODI - RN ,"R$5,300.00",R$165.18,R$194.49
AQUIRAZ - CE,"R$2,200.00",R$165.18,R$194.49
ARACATI -CE ,"R$3,200.00",R$165.18,R$194.49
ARAÇOIBA - CE ,"R$3,000.00",R$165.18,R$194.49
AREIA BRANCA - RN ,"R$4,700.00",R$165.18,R$194.49
BARAUNA -RN ,"R$4,700.00",R$165.18,R$194.49
BARBALHA-CE,"R$7,800.00",R$165.18,R$194.49
BATURITE-CE,"R$3,500.00",R$165.18,R$194.49
BEBERIBE -CE,"R$3,000.00",R$165.18,R$194.49
BELA CRUZ  -CE,"R$3,500.00",R$165.18,R$194.49
BOA VIAGEM -CE,"R$5,000.00",R$165.18,R$194.49
BOA VISTA DISTRITO(ITAPIPOCA),"R$3,200.00",R$165.18,R$194.49
BREJO SANTO - CE,"R$7,800.00",R$165.18,R$194.49
CAJAZEIRAS - PB ,"R$7,800.00",R$165.18,R$194.49
CANINDE - CE,"R$3,000.00",R$165.18,R$194.49
CARIÚS - CE,"R$6,500.00",R$165.18,R$194.49
CARNAÚBAS - RN ,"R$5,500.00",R$165.18,R$194.49
CASCÁVEL -CE,"R$2,500.00",R$165.18,R$194.49
CAUCAIA -CE ,"R$1,900.00",R$165.18,R$194.49
CEARA MIRIN - RN ,"R$9,000.00",R$165.18,R$194.49
CHORO - CE,"R$3,000.00",R$165.18,R$194.49
CHOROZINHO - CE,"R$2,500.00",R$165.18,R$194.49
CRATEUS -CE ,"R$5,800.00",R$165.18,R$194.49
CRATO - CE,"R$7,800.00",R$165.18,R$194.49
CROATÁ -CE ,"R$5,500.00",R$165.18,R$194.49
CRUZ -CE,"R$3,500.00",R$165.18,R$194.49
DR SEVERINO - RN ,"R$5,800.00",R$165.18,R$194.49
EQUADOR-RN,"R$7,000.00",R$165.18,R$194.49
ÊRERE -CE,"R$4,600.00",R$165.18,R$194.49
EUSEBIO -CE,"R$2,000.00",R$165.18,R$194.49
FORTALEZA -CE ,"R$1,900.00",R$165.18,R$194.49
FORTIM -CE,"R$3,800.00",R$165.18,R$194.49
GOV SEXT ROSADO -RN,"R$4,500.00",R$165.18,R$194.49
HORIZONTE - CE,"R$2,200.00",R$165.18,R$194.49
IBICUITINGA -CE ,"R$3,500.00",R$165.18,R$194.49
ICAPUI  -CE,"R$3,900.00",R$165.18,R$194.49
ICÓ -CE,"R$4,800.00",R$165.18,R$194.49
IGUATU -CE,"R$6,300.00",R$165.18,R$194.49
IPANGUAÇU - RN ,"R$5,200.00",R$165.18,R$194.49
IPAUMIRIM -CE,"R$5,800.00",R$165.18,R$194.49
ITAJÁ - RN,"R$5,500.00",R$165.18,R$194.49
ITAPAJÉ  - CE,"R$3,300.00",R$165.18,R$194.49
ITAPERAMA - CE,"R$3,600.00",R$165.18,R$194.49
ITAPIPOCA - CE,"R$3,300.00",R$165.18,R$194.49
JAGUARIBE - CE,"R$6,000.00",R$165.18,R$194.49
JAGUARUANA - CE,"R$4,000.00",R$165.18,R$194.49
JOÃO CAMARA - RN ,"R$7,200.00",R$165.18,R$194.49
JOSÉ DA PENHA - RN ,"R$7,000.00",R$165.18,R$194.49
JUAZEIRO DO NORTE -CE,"R$8,300.00",R$165.18,R$194.49
JUCURUTU - RN ,"R$7,500.00",R$165.18,R$194.49
LAVRAS DA MANGABEIRA -CE ,"R$7,500.00",R$165.18,R$194.49
LIOMOEIRO DO NORTE -CE,"R$4,000.00",R$165.18,R$194.49
MARACANAU -CE,"R$1,900.00",R$165.18,R$194.49
MARANGUAPE - CE,"R$2,000.00",R$165.18,R$194.49
MARCELINO VIEIRA - RN ,"R$6,000.00",R$165.18,R$194.49
MARCO -CE ,"R$3,600.00",R$165.18,R$194.49
MARTINS - RN,"R$5,800.00",R$165.18,R$194.49
MAURITI -CE,"R$7,500.00",R$165.18,R$194.49
MONBAÇA -CE,"R$6,500.00",R$165.18,R$194.49
MORADA NOVA -CE,"R$3,500.00",R$165.18,R$194.49
MOSSORÓ -RN ,"R$4,500.00",R$165.18,R$194.49
PACAJUS -CE,"R$2,500.00",R$165.18,R$194.49
PACOTI -CE,"R$4,500.00",R$165.18,R$194.49
PALHANO -CE ,"R$3,800.00",R$165.18,R$194.49
PALMACIA - CE,"R$4,500.00",R$165.18,R$194.49
PARACURU -CE ,"R$2,000.00",R$165.18,R$194.49
PARAIPABA -CE ,"R$2,200.00",R$165.18,R$194.49
PARNAIBA -PI,"R$6,800.00",R$165.18,R$194.49
PATOS - PB,"R$7,000.00",R$165.18,R$194.49
PAU DOS FERROS -RN,"R$6,000.00",R$165.18,R$194.49
PEDRA BRANCA -CE,"R$4,800.00",R$165.18,R$194.49
PENTECOSTE  - CE ,"R$2,800.00",R$165.18,R$194.49
PILÕES - RN,"R$6,000.00",R$165.18,R$194.49
PINDORETAMA - CE,"R$2,800.00",R$165.18,R$194.49
PONTO ALEGRE - RN ,"R$5,800.00",R$165.18,R$194.49
PORTALEGRE - RN ,"R$5,800.00",R$165.18,R$194.49
QUIXADA -CE,"R$3,500.00",R$165.18,R$194.49
QUIXERAMOBIN -CE,"R$3,700.00",R$165.18,R$194.49
